45,37,59,28,91,62,82,86,57,45
100,41,85,71,38,10,52,79,40,36
82,45,76,35,37,47,82,100,35,48
9,37,16,80,25,41,31,69,51,55
24,39,11,89,30,48,6,23,44,40
78,44,85,74,97,15,85,45,47,31
43,40,38,44,26,3,48,31,44,48
58,34,15,60,73,72,38,71,70,54
24,40,80,39,20,64,84,51,40,40
55,38,49,10,84,42,64,100,50,57
78,38,21,16,68,39,30,74,39,34
0,37,17,94,24,98,11,41,52,40
47,36,64,3,82,22,25,79,29,31
62,42,57,35,66,41,74,47,33,44
11,38,57,61,14,85,46,54,60,43
10,31,90,68,40,49,86,90,58,49
59,38,68,31,27,73,83,35,44,49
53,44,75,78,59,7,100,72,28,65
67,41,95,63,8,13,32,94,44,36
9,30,78,38,69,88,60,28,53,55
35,37,44,37,58,96,72,85,50,58
46,39,32,78,6,57,69,63,50,54
56,34,38,20,54,90,41,49,53,44
60,38,70,8,57,57,56,63,35,66
28,31,21,83,28,92,53,74,61,57
94,45,31,3,21,54,55,44,46,69
56,37,44,17,75,53,79,83,47,65
49,31,16,81,13,73,36,54,63,42
36,36,57,64,51,53,28,41,58,54
64,39,44,15,23,20,62,75,20,48
94,44,20,38,79,6,95,41,23,31
87,39,59,23,14,35,56,85,35,46
52,36,72,36,90,100,60,25,52,45
50,36,59,68,19,12,86,70,30,44
62,36,96,55,59,0,65,76,34,50
52,44,34,13,47,0,12,97,50,50
62,40,23,9,45,25,67,72,33,41
6,36,37,69,87,88,90,86,55,59
94,45,54,69,37,52,36,49,34,44
75,39,85,35,64,57,95,36,26,31
34,38,78,60,84,44,30,58,54,56
51,35,25,31,62,0,31,85,23,33
84,38,22,4,70,17,37,63,42,68
31,39,46,24,18,45,43,84,50,58
46,38,76,64,5,30,50,80,28,51
80,35,70,37,74,13,59,79,42,59
43,40,21,96,40,83,20,49,64,55
90,40,78,40,38,18,42,99,21,34
37,39,45,69,22,61,26,64,51,45
81,37,26,35,31,59,17,82,23,39
94,43,85,55,38,29,52,97,23,62
14,36,57,59,87,40,63,64,56,43
99,41,25,49,58,59,60,76,40,45
49,43,32,58,80,34,85,77,34,65
47,37,58,49,60,45,40,33,45,50
3,35,47,43,35,58,8,43,59,54
25,30,30,30,85,77,89,57,59,60
48,40,87,43,59,0,49,33,47,37
11,37,19,83,20,86,30,73,62,49
96,42,46,56,59,47,52,32,45,70
57,35,99,63,36,59,29,87,46,46
66,40,20,14,68,19,73,39,24,35
81,39,10,1,7,9,82,95,23,43
71,41,89,4,92,34,39,73,41,34
54,36,36,93,43,65,2,26,60,55
96,35,82,13,58,5,47,83,26,41
40,37,14,28,72,40,71,35,27,70
52,37,15,55,83,47,84,35,56,60
57,35,71,59,25,21,72,54,30,30
48,35,17,74,21,76,5,37,52,51
50,36,45,61,8,97,36,31,67,58
77,40,99,73,47,1,87,58,34,51
28,38,57,75,73,84,21,33,44,58
81,45,86,69,34,53,42,39,27,34
51,40,24,75,84,33,33,98,41,67
83,44,56,18,56,5,45,81,42,51
58,39,78,69,41,79,22,30,43,58
22,35,86,43,24,96,52,34,61,46
74,37,44,8,46,35,44,35,23,45
82,40,26,52,17,11,46,35,45,34
59,39,32,94,2,100,36,24,44,51
100,37,37,51,98,6,71,72,42,37
48,37,36,72,13,84,65,64,45,54
100,40,87,24,34,20,56,68,45,45
42,37,69,32,88,38,23,52,31,64
45,38,67,40,95,40,54,67,39,35
93,41,17,42,84,48,89,38,33,33
67,43,96,10,78,10,85,68,32,55
35,36,71,75,17,80,82,72,65,51
82,44,66,48,34,38,95,95,48,59
81,36,34,19,35,34,85,82,29,69
31,32,73,73,94,99,6,35,70,41
50,40,29,97,49,48,12,49,52,47
38,31,23,100,22,72,47,23,45,50
96,41,59,69,68,5,46,99,33,41
88,35,33,50,94,31,76,78,33,44
41,33,78,70,74,76,32,26,65,45
86,40,90,22,81,28,14,86,25,37
62,43,33,68,26,19,28,30,48,52
47,36,49,43,3,55,68,77,53,51
84,43,32,4,80,16,79,83,50,32
89,36,69,74,6,31,13,39,24,69
60,35,29,49,99,34,36,94,39,41
57,42,84,24,46,34,91,53,48,55
40,38,15,100,20,75,0,37,68,46
98,45,33,4,21,3,91,89,42,31
90,38,18,25,80,44,100,64,37,32
18,39,32,86,40,45,44,63,58,41
59,35,50,40,28,6,64,81,48,31
92,41,30,74,94,11,56,58,45,50
52,41,88,55,98,25,71,87,20,55
56,43,35,25,70,22,92,43,22,54
48,34,42,55,1,48,4,66,59,50
92,40,91,2,57,5,55,90,46,46
86,36,48,35,30,26,40,80,24,60
22,31,61,61,17,84,51,53,54,42
56,43,73,29,49,25,88,90,41,57
55,37,59,32,90,10,67,35,26,36
22,33,27,20,14,100,10,78,49,49
39,33,85,54,25,59,14,56,65,55
2,39,79,72,56,61,26,63,55,43
81,41,70,4,40,18,90,69,33,32
72,42,32,79,7,19,65,84,40,35
95,37,83,2,38,2,58,72,43,63
94,37,65,42,88,43,92,43,50,36
97,42,34,53,5,21,34,90,40,33
10,34,37,46,54,73,25,53,56,44
40,35,96,26,82,25,33,100,31,47
